1 0.4299 high speed
1 0.3272 high speed
1 0.4686 high speed
1 0.3134 high speed
1 0.3633 high speed
1 0.3977 high speed
1 0.4987 high speed
1 0.6175 high speed
1 1.2146 high speed
0 0.4736 high speed
1 0.4095 high speed
1 0.4643 high speed
0 0.3879 high speed
1 0.4987 high speed
1 0.3875 high speed
1 0.3756 high speed
1 0.5043 high speed
1 0.3874 high speed
1 0.3931 high speed
1 0.3714 high speed
1 0.4377 high speed
1 0.596 high speed
1 0.5851 high speed
1 0.5461 high speed
1 0.4654 high speed
0 0.3677 high speed
1 0.6172 high speed
1 0.3729 high speed
1 0.524 high speed
1 0.4465 high speed
1 0.42 high speed
1 0.4801 high speed
1 0.528 high speed
1 0.5313 high speed
1 0.4627 high speed
1 0.3581 high speed
1 0.4593 high speed
1 0.3922 high speed
1 0.4693 high speed
1 0.5089 high speed
1 0.372 high speed
0 0.3342 high speed
1 0.4872 high speed
1 0.3236 high speed
1 0.4255 high speed
1 0.4413 high speed
1 0.3584 high speed
1 0.3332 high speed
0 0.3901 high speed
1 0.3642 high speed
1 0.3642 high speed
1 0.3706 high speed
1 0.5013 high speed
1 0.3572 high speed
1 0.4572 high speed
1 0.4252 high speed
0 0.322 high speed
0 0.3234 high speed
1 0.3557 high speed
1 0.4399 high speed
0 0.3247 high speed
0 0.4761 high speed
1 0.4899 high speed
1 0.402 high speed
0 0.4115 high speed
1 0.4025 high speed
1 0.4531 high speed
1 0.4667 high speed
1 0.3549 high speed
1 0.427 high speed
1 0.4636 high speed
0 0.3437 high speed
1 0.3633 high speed
1 0.6377 high speed
0 0.3386 high speed
0 0.4278 high speed
1 0.3496 high speed
1 0.5176 high speed
0 0.3778 high speed
1 0.6118 high speed
0 0.4035 high speed
1 0.4097 high speed
1 0.3461 high speed
1 0.4123 high speed
1 0.4682 high speed
1 0.6216 high speed
1 0.4666 high speed
1 0.3222 high speed
0 0.3842 high speed
1 0.4001 high speed
1 0.4699 high speed
1 0.5077 high speed
1 0.3782 high speed
1 0.5706 high speed
1 0.4688 high speed
1 0.5315 high speed
1 0.4215 high speed
1 0.3745 high speed
1 0.4125 high speed
1 0.369 high speed
1 0.4124 high speed
1 0.4683 high speed
1 0.3679 high speed
1 0.3243 high speed
1 0.5752 high speed
1 0.4147 high speed
1 0.448 high speed
1 0.5092 high speed
1 0.3412 high speed
1 0.6468 high speed
1 0.4631 high speed
1 0.5695 high speed
1 0.4909 high speed
1 0.5185 high speed
0 0.3698 high speed
1 0.4044 high speed
1 0.5072 high speed
1 0.4443 high speed
0 0.4119 high speed
1 0.3874 high speed
1 0.322 high speed
1 0.5013 high speed
1 0.3322 high speed
1 0.3734 high speed
1 0.3677 high speed
1 0.431 high speed
1 0.4849 high speed
1 0.522 high speed
1 0.4103 high speed
1 0.4202 high speed
1 0.4559 high speed
1 0.3302 high speed
1 0.3472 high speed
1 0.3741 high speed
1 0.3797 high speed
1 0.4244 high speed
1 0.6324 high speed
1 0.6028 high speed
1 0.3451 high speed
1 0.4771 high speed
1 0.4943 high speed
1 0.3163 high speed
1 0.4261 high speed
1 0.5203 high speed
1 0.4028 high speed
1 0.4005 high speed
1 0.3297 high speed
0 0.3465 high speed
0 0.3406 high speed
1 0.3818 high speed
1 0.5188 high speed
1 0.3658 high speed
1 0.4472 high speed
1 0.4347 high speed
1 0.3844 high speed
1 0.4264 high speed
1 0.3855 high speed
1 0.3578 high speed
1 0.369 high speed
1 0.5015 high speed
1 0.4648 high speed
1 0.4555 high speed
1 0.5127 high speed
1 0.4489 high speed
1 0.4543 high speed
1 0.3377 high speed
1 0.4444 high speed
1 0.4204 high speed
1 0.4561 high speed
1 0.6133 high speed
1 0.4124 high speed
1 0.4172 high speed
1 0.3819 high speed
1 0.5485 high speed
1 0.3367 high speed
1 0.4086 high speed
1 0.3715 high speed
1 0.5812 high speed
1 0.3111 high speed
1 0.4146 high speed
1 0.4852 high speed
1 0.5137 high speed
1 0.3219 high speed
1 0.3151 high speed
1 0.477 high speed
1 0.4182 high speed
