1 0.4134 high speed
0 0.4652 high speed
1 0.4768 high speed
1 0.5313 high speed
1 0.3855 high speed
1 0.4493 high speed
1 0.5869 high speed
1 0.3814 high speed
1 0.3712 high speed
1 0.4184 high speed
1 0.3626 high speed
1 0.3741 high speed
1 0.4249 high speed
1 0.4421 high speed
1 0.4526 high speed
1 0.3725 high speed
1 0.4713 high speed
1 0.5037 high speed
1 0.4021 high speed
1 0.507 high speed
1 0.4317 high speed
1 0.4072 high speed
1 0.428 high speed
0 0.43 high speed
1 0.3898 high speed
1 0.4513 high speed
1 0.6006 high speed
1 0.4796 high speed
1 0.4187 high speed
1 0.4778 high speed
1 0.4344 high speed
1 0.373 high speed
1 0.4673 high speed
1 0.5879 high speed
1 0.3666 high speed
1 0.467 high speed
0 0.57 high speed
1 0.381 high speed
1 0.3689 high speed
1 0.6628 high speed
1 0.4444 high speed
1 0.5547 high speed
1 0.3717 high speed
1 0.5437 high speed
1 0.3929 high speed
1 0.5476 high speed
1 0.3481 high speed
1 0.396 high speed
1 0.4082 high speed
1 0.7708 high speed
1 0.3899 high speed
1 0.3899 high speed
1 0.4371 high speed
1 0.4203 high speed
1 0.3493 high speed
1 0.4973 high speed
1 0.4377 high speed
1 0.354 high speed
1 0.3383 high speed
1 0.4759 high speed
1 0.4298 high speed
1 0.5956 high speed
1 0.4493 high speed
1 0.4702 high speed
1 0.5016 high speed
1 0.4721 high speed
1 0.3659 high speed
1 0.4148 high speed
1 0.4265 high speed
1 0.3864 high speed
1 0.4216 high speed
1 0.595 high speed
1 0.4503 high speed
1 0.4244 high speed
1 0.4466 high speed
1 0.381 high speed
0 0.4222 high speed
1 0.3691 high speed
1 0.474 high speed
1 0.3845 high speed
1 0.4215 high speed
1 0.4549 high speed
1 0.5706 high speed
1 0.414 high speed
1 0.4244 high speed
1 0.5253 high speed
1 0.4106 high speed
1 0.4342 high speed
1 0.4599 high speed
1 0.3318 high speed
1 0.4976 high speed
0 0.804 high speed
1 0.3733 high speed
1 0.3379 high speed
1 0.4329 high speed
1 0.6113 high speed
1 0.4251 high speed
1 0.3898 high speed
1 0.3551 high speed
1 0.366 high speed
1 0.4362 high speed
1 0.4339 high speed
1 0.3963 high speed
1 0.3793 high speed
1 0.3329 high speed
1 0.4726 high speed
1 0.415 high speed
1 0.4751 high speed
1 0.3588 high speed
0 0.5587 high speed
1 0.3125 high speed
1 0.4088 high speed
0 0.6163 high speed
1 0.4495 high speed
1 0.3868 high speed
1 0.3353 high speed
1 0.3988 high speed
1 0.3685 high speed
1 0.4413 high speed
1 0.3904 high speed
1 0.356 high speed
1 0.4005 high speed
1 0.461 high speed
1 0.4507 high speed
1 0.4714 high speed
1 0.4114 high speed
1 0.4762 high speed
1 0.5766 high speed
1 0.6252 high speed
1 0.6662 high speed
1 0.4689 high speed
1 0.5316 high speed
1 0.4635 high speed
0 0.3731 high speed
1 0.3849 high speed
1 0.498 high speed
1 0.5533 high speed
1 0.6066 high speed
1 0.579 high speed
1 0.4097 high speed
1 0.5622 high speed
1 0.4113 high speed
1 0.3627 high speed
1 0.4924 high speed
1 0.5167 high speed
1 0.3247 high speed
1 0.402 high speed
0 0.393 high speed
0 0.4323 high speed
1 0.378 high speed
1 0.4175 high speed
0 0.433 high speed
1 0.3854 high speed
1 0.3836 high speed
1 0.4974 high speed
1 0.4043 high speed
1 0.377 high speed
0 0.357 high speed
1 0.4011 high speed
1 0.322 high speed
1 0.4868 high speed
1 0.5034 high speed
1 0.419 high speed
1 0.4004 high speed
1 0.3279 high speed
1 0.4556 high speed
1 0.3944 high speed
1 0.4096 high speed
1 0.3964 high speed
1 0.4234 high speed
1 0.399 high speed
0 0.4813 high speed
1 0.4776 high speed
1 0.371 high speed
1 0.5104 high speed
1 0.4428 high speed
1 0.4709 high speed
1 0.512 high speed
1 0.4246 high speed
0 0.6615 high speed
1 0.5615 high speed
0 0.3776 high speed
1 0.382 high speed
1 0.4569 high speed
1 0.6236 high speed
1 0.3302 high speed
1 0.3948 high speed
0 0.5619 high speed
1 0.3884 high speed
1 0.3643 high speed
1 0.418 high speed
1 0.4366 high speed
1 0.3813 high speed
1 0.4331 high speed
1 0.4273 high speed
1 0.4524 high speed
1 0.4917 high speed
1 0.395 high speed
1 0.6833 high speed
0 0.7593 high speed
1 0.4554 high speed
1 0.471 high speed
1 0.3466 high speed
1 0.3535 high speed
0 0.4036 high speed
1 0.443 high speed
1 0.3695 high speed
1 0.5129 high speed
1 0.3892 high speed
1 0.51 high speed
1 0.4021 high speed
1 0.3876 high speed
1 0.3526 high speed
1 0.3936 high speed
1 0.381 high speed
1 0.5111 high speed
1 0.651 high speed
1 0.4059 high speed
1 0.5082 high speed
1 0.3901 high speed
1 0.538 high speed
1 0.3546 high speed
1 0.4113 high speed
1 0.6361 high speed
1 0.3554 high speed
1 0.4798 high speed
1 0.4081 high speed
1 0.5272 high speed
1 0.3853 high speed
1 0.4901 high speed
0 0.6309 high speed
1 0.4198 high speed
1 0.3562 high speed
1 0.4326 high speed
1 0.3689 high speed
1 0.3727 high speed
1 0.4669 high speed
1 0.4609 high speed
1 0.4319 high speed
1 0.4632 high speed
1 0.4315 high speed
1 0.3395 high speed
0 0.3582 high speed
1 0.3791 high speed
1 0.4738 high speed
1 0.4601 high speed
1 0.5239 high speed
1 0.4302 high speed
1 0.4589 high speed
1 0.3504 high speed
1 0.3688 low speed
1 0.4045 low speed
1 0.4141 low speed
0 0.3543 low speed
1 0.3922 low speed
0 0.4476 low speed
1 0.5027 low speed
1 0.4362 low speed
1 0.425 low speed
1 0.4742 low speed
1 0.5282 low speed
1 0.3722 low speed
1 0.4859 low speed
0 0.3913 low speed
1 0.5852 low speed
1 0.3774 low speed
1 0.5382 low speed
1 0.4308 low speed
1 0.7134 low speed
0 0.4443 low speed
1 0.7837 low speed
1 0.3723 low speed
1 0.495 low speed
1 0.4831 low speed
1 0.4815 low speed
1 0.3908 low speed
1 0.5897 low speed
1 0.3666 low speed
1 0.3781 low speed
1 0.3746 low speed
1 0.399 low speed
1 0.4729 low speed
0 0.4591 low speed
0 0.5656 low speed
1 0.3899 low speed
1 0.6809 low speed
1 0.4414 low speed
1 0.3766 low speed
1 0.4797 low speed
1 0.6902 low speed
1 0.3982 low speed
1 0.412 low speed
1 0.4777 low speed
0 0.4889 low speed
1 0.3531 low speed
1 0.7956 low speed
1 0.3949 low speed
1 0.4528 low speed
1 0.4513 low speed
1 0.411 low speed
0 0.586 low speed
1 0.3917 low speed
1 0.4608 low speed
1 0.4788 low speed
0 0.5525 low speed
1 0.4824 low speed
1 0.4344 low speed
1 0.4073 low speed
1 0.416 low speed
1 0.3941 low speed
1 0.474 low speed
1 0.4369 low speed
1 0.4035 low speed
1 0.3364 low speed
0 0.3709 low speed
0 0.3908 low speed
1 0.4445 low speed
1 0.3419 low speed
1 0.4892 low speed
1 0.504 low speed
1 0.443 low speed
1 0.6158 low speed
1 0.3326 low speed
1 0.41 low speed
1 0.563 low speed
0 0.6537 low speed
1 0.5752 low speed
1 0.4351 low speed
1 0.3967 low speed
1 0.6166 low speed
1 0.4121 low speed
1 0.342 low speed
0 0.4028 low speed
0 0.4152 low speed
1 0.475 low speed
1 0.3648 low speed
1 0.5402 low speed
1 0.539 low speed
1 0.4115 low speed
1 0.4069 low speed
1 0.4884 low speed
1 0.4044 low speed
1 0.3791 low speed
1 0.5619 low speed
1 0.522 low speed
1 0.3806 low speed
1 0.4027 low speed
1 0.3538 low speed
1 0.6895 low speed
1 0.4341 low speed
1 0.6998 low speed
1 0.707 low speed
1 0.4232 low speed
1 0.4047 low speed
1 0.4492 low speed
1 0.4267 low speed
1 0.4081 low speed
1 0.4552 low speed
1 0.4186 low speed
1 0.3807 low speed
0 0.548 low speed
1 0.7521 low speed
0 0.3682 low speed
0 0.3839 low speed
1 0.4048 low speed
0 0.4685 low speed
1 0.5786 low speed
1 0.4575 low speed
1 0.3487 low speed
1 0.397 low speed
1 0.4168 low speed
1 0.3847 low speed
1 0.6276 low speed
1 0.3937 low speed
1 0.4124 low speed
1 0.4059 low speed
1 0.5423 low speed
1 0.382 low speed
1 0.4241 low speed
0 0.5943 low speed
1 0.3998 low speed
1 0.3887 low speed
1 0.3938 low speed
1 0.5285 low speed
1 0.4131 low speed
1 0.5347 low speed
1 0.5581 low speed
1 0.4156 low speed
1 0.4369 low speed
1 0.4839 low speed
1 0.401 low speed
0 0.4655 low speed
1 0.4796 low speed
0 0.4782 low speed
1 0.5895 low speed
1 0.5468 low speed
0 0.5861 low speed
1 0.4131 low speed
1 0.4432 low speed
1 0.3704 low speed
1 0.4716 low speed
1 0.5773 low speed
1 0.3921 low speed
0 0.9368 low speed
1 0.3531 low speed
1 0.5541 low speed
1 0.5256 low speed
1 0.3722 low speed
1 0.646 low speed
1 0.509 low speed
1 0.4367 low speed
1 0.4178 low speed
1 0.4661 low speed
1 0.5208 low speed
1 0.4795 low speed
1 0.357 low speed
1 0.4046 low speed
0 0.3746 low speed
1 0.4438 low speed
1 0.5111 low speed
1 0.5638 low speed
