1 0.4327 high speed
1 0.4178 high speed
1 0.3998 high speed
1 0.3821 high speed
1 0.4025 high speed
1 0.6194 high speed
1 0.4069 high speed
1 0.4538 high speed
1 0.3306 high speed
1 0.3684 high speed
1 0.4034 high speed
1 0.3374 high speed
1 0.4593 high speed
1 0.3691 high speed
1 0.3894 high speed
1 0.4618 high speed
1 0.4186 high speed
1 0.4026 high speed
1 0.4198 high speed
1 0.435 high speed
1 0.5929 high speed
1 0.4012 high speed
1 0.3933 high speed
1 0.3545 high speed
1 0.5311 high speed
1 0.3885 high speed
1 0.4986 high speed
1 0.4398 high speed
1 0.3468 high speed
1 0.4039 high speed
1 0.3566 high speed
1 0.4579 high speed
1 0.4654 high speed
1 0.4041 high speed
1 0.4864 high speed
1 0.4148 high speed
1 0.4488 high speed
1 0.4515 high speed
1 0.3538 high speed
1 0.4301 high speed
1 0.3696 high speed
1 0.5164 high speed
1 0.4706 high speed
1 0.4033 high speed
1 0.4262 high speed
1 0.4315 high speed
1 0.3612 high speed
1 0.3993 high speed
1 0.5263 high speed
1 0.4171 high speed
1 0.3704 high speed
1 0.4887 high speed
1 0.4166 high speed
1 0.3657 high speed
1 0.399 high speed
1 0.3705 high speed
1 0.445 high speed
1 0.3743 high speed
1 0.6399 high speed
1 0.4616 high speed
1 0.4067 high speed
1 0.5586 high speed
1 0.5173 high speed
1 0.4279 high speed
1 0.4081 high speed
1 0.3667 high speed
1 0.3819 high speed
1 0.4972 high speed
1 0.4055 high speed
1 0.3948 high speed
1 0.4665 high speed
1 0.4329 high speed
1 0.4966 high speed
1 0.5355 high speed
1 0.4795 high speed
1 0.3975 high speed
1 0.4471 high speed
1 0.3864 high speed
1 0.4766 high speed
1 0.4421 high speed
1 0.424 high speed
1 0.4468 high speed
1 0.4896 high speed
1 0.4117 high speed
1 0.3943 high speed
1 0.3726 high speed
1 0.4231 high speed
1 0.3783 high speed
1 0.4285 high speed
1 0.5497 high speed
1 0.4257 high speed
1 0.4612 high speed
1 0.3989 high speed
1 0.4472 high speed
1 0.425 high speed
1 0.4184 high speed
1 0.4526 high speed
0 0.4573 high speed
1 0.4547 high speed
1 0.3879 high speed
1 0.4574 high speed
1 0.518 high speed
1 0.3528 high speed
1 0.4277 high speed
1 0.4218 high speed
1 0.3722 high speed
1 0.4119 high speed
1 0.3526 high speed
1 0.4931 high speed
1 0.4848 high speed
1 0.3828 high speed
1 0.449 high speed
