1 0.4944 high speed
1 0.3107 high speed
1 0.4398 high speed
1 0.4179 high speed
1 0.427 high speed
1 0.4148 high speed
1 0.3336 high speed
1 0.4326 high speed
1 0.3987 high speed
0 0.4709 high speed
1 0.404 high speed
1 0.5175 high speed
1 0.3448 high speed
1 0.3911 high speed
1 0.4382 high speed
1 0.4599 high speed
1 0.381 high speed
1 0.4041 high speed
1 0.4004 high speed
1 0.4057 high speed
1 0.4704 high speed
1 0.4044 high speed
1 0.3834 high speed
1 0.4275 high speed
1 0.4444 high speed
1 0.3982 high speed
1 0.4467 high speed
1 0.5121 high speed
1 0.4018 high speed
0 0.4156 high speed
1 0.6003 high speed
1 0.3616 high speed
1 0.4238 high speed
1 0.5143 high speed
1 0.3744 high speed
1 0.4719 high speed
1 0.3252 high speed
1 0.3317 high speed
1 0.7187 high speed
1 0.3722 high speed
1 0.6422 high speed
1 0.376 high speed
1 0.4334 high speed
1 0.3491 high speed
1 0.5037 high speed
1 0.4067 high speed
1 0.5805 high speed
1 0.5736 high speed
1 0.4169 high speed
1 0.4708 high speed
1 0.3117 high speed
1 0.4717 high speed
1 0.4369 high speed
1 0.4154 high speed
1 0.4672 high speed
1 0.3666 high speed
1 0.6223 high speed
1 0.5379 high speed
1 0.4273 high speed
1 0.3417 high speed
1 0.5822 high speed
1 0.3462 high speed
1 0.4927 high speed
1 0.4495 high speed
1 0.3984 high speed
1 0.3955 high speed
1 0.363 high speed
1 0.4522 high speed
1 0.3809 high speed
1 0.3893 high speed
1 0.3816 high speed
1 0.5516 high speed
1 0.3564 high speed
1 0.4907 high speed
1 0.475 high speed
1 0.4167 high speed
1 0.4834 high speed
1 0.4579 high speed
1 0.4077 high speed
1 0.387 high speed
1 0.4167 high speed
1 0.3666 high speed
1 0.4926 high speed
1 0.4447 high speed
1 0.4253 high speed
1 0.3489 high speed
1 0.4274 high speed
1 0.3553 high speed
1 0.4304 high speed
1 0.4026 high speed
1 0.4193 high speed
1 0.4275 high speed
1 0.5529 high speed
1 0.5 high speed
1 0.4538 high speed
1 0.3343 high speed
1 0.362 high speed
1 0.3131 high speed
1 0.4202 high speed
1 0.3382 high speed
1 0.3918 high speed
1 0.4132 high speed
1 0.3318 high speed
1 0.4576 high speed
1 0.3959 high speed
1 0.3585 high speed
1 0.4578 high speed
1 0.5309 high speed
1 0.4002 high speed
0 0.3944 high speed
1 0.4337 high speed
1 0.4249 high speed
0 0.4137 high speed
1 0.5308 high speed
1 0.3764 high speed
1 0.4458 high speed
0 0.4775 high speed
1 0.4157 high speed
1 0.6094 high speed
1 0.3913 high speed
1 0.3805 high speed
1 0.3698 high speed
1 0.3846 high speed
1 0.4856 high speed
1 0.4257 high speed
0 0.4397 high speed
0 0.4919 high speed
1 0.5118 high speed
1 0.4202 high speed
1 0.5346 high speed
1 0.384 high speed
1 0.367 high speed
1 0.5059 high speed
1 0.4865 high speed
1 0.4201 high speed
1 0.4577 high speed
1 0.4173 high speed
1 0.496 high speed
1 0.4173 high speed
1 0.5139 high speed
1 0.4234 high speed
1 0.3826 high speed
1 0.337 high speed
1 0.434 high speed
1 0.437 high speed
1 0.554 high speed
1 0.437 high speed
1 0.3733 high speed
1 0.5004 high speed
1 0.3958 high speed
1 0.5155 high speed
1 0.383 high speed
1 0.3725 high speed
1 0.389 high speed
1 0.5023 high speed
1 0.3709 high speed
