1 0.4492 high speed
1 0.4215 high speed
1 0.3407 high speed
1 0.4727 high speed
1 0.6354 high speed
1 0.3947 high speed
1 0.4334 high speed
1 0.4443 high speed
1 0.4255 high speed
1 0.3533 high speed
1 0.4096 high speed
1 0.4991 high speed
1 0.4126 high speed
1 0.4556 high speed
1 0.4212 high speed
1 0.4895 high speed
1 0.4068 high speed
1 0.4756 high speed
1 0.4439 high speed
1 0.4944 high speed
1 0.337 high speed
1 0.3939 high speed
0 0.4013 high speed
1 0.4673 high speed
1 0.395 high speed
1 0.4057 high speed
1 0.4395 high speed
1 0.4635 high speed
1 0.3496 high speed
1 0.4443 high speed
1 0.4202 high speed
1 0.5218 high speed
1 0.4016 high speed
1 0.4823 high speed
1 0.5048 high speed
1 0.3547 high speed
1 0.4493 high speed
1 0.3985 high speed
1 0.5038 high speed
1 0.3054 high speed
1 0.4108 high speed
1 0.3988 high speed
1 0.5055 high speed
1 0.4229 high speed
1 0.4373 high speed
1 0.4311 high speed
1 0.3887 high speed
1 0.4236 high speed
1 0.382 high speed
1 0.4074 high speed
1 0.4032 high speed
1 0.7549 high speed
1 0.4168 high speed
1 0.3635 high speed
1 0.3657 high speed
1 0.4403 high speed
0 0.4845 high speed
1 0.4179 high speed
1 0.3694 high speed
1 0.3767 high speed
1 0.4403 high speed
1 0.3625 high speed
1 0.3995 high speed
1 0.4637 high speed
1 0.4577 high speed
1 0.4334 high speed
1 0.4325 high speed
1 0.4433 high speed
1 0.3893 high speed
1 0.5107 high speed
1 0.3514 high speed
0 0.583 high speed
1 0.3218 high speed
1 0.3921 high speed
1 0.4602 high speed
0 0.4394 high speed
1 0.4114 high speed
1 0.357 high speed
1 0.3904 high speed
1 0.5419 high speed
1 0.4065 high speed
1 0.4386 high speed
1 0.3918 high speed
1 0.5017 high speed
1 0.3894 high speed
1 0.469 high speed
1 0.488 high speed
1 0.4352 high speed
1 0.543 high speed
1 0.3527 high speed
1 0.3926 high speed
1 0.5305 high speed
1 0.4592 high speed
1 0.5821 high speed
1 0.4411 high speed
1 0.4528 high speed
1 0.4053 high speed
1 0.3405 high speed
1 0.4511 high speed
1 0.3976 high speed
1 0.3572 high speed
0 0.3439 high speed
1 0.519 high speed
1 0.9477 high speed
1 0.3961 high speed
1 0.4589 high speed
1 0.3883 high speed
1 0.3974 high speed
1 0.3648 high speed
1 0.3873 high speed
1 0.3279 high speed
0 0.4159 high speed
1 0.5568 high speed
1 0.4124 high speed
1 0.3809 high speed
1 0.4462 high speed
1 0.3935 high speed
1 0.3907 high speed
1 0.3745 high speed
1 0.3404 high speed
1 0.4274 high speed
0 0.5256 high speed
1 0.5628 high speed
1 0.4279 high speed
1 0.3933 high speed
1 0.428 high speed
1 0.5024 high speed
1 0.5039 high speed
1 0.3994 high speed
1 0.411 high speed
1 0.4226 high speed
1 0.4192 high speed
1 0.4185 high speed
1 0.4507 high speed
1 0.4149 high speed
1 0.4318 high speed
1 0.39 high speed
1 0.4107 high speed
1 0.5913 high speed
1 0.3638 high speed
1 0.3664 high speed
0 0.4612 high speed
1 0.4706 high speed
0 0.4605 high speed
1 0.5067 high speed
1 0.4011 high speed
1 0.374 high speed
1 0.42 high speed
1 0.3465 high speed
1 0.4149 high speed
1 0.5176 high speed
1 0.5128 high speed
1 0.3826 high speed
1 0.3674 high speed
1 0.3506 high speed
1 0.3644 high speed
1 0.4609 high speed
1 0.5038 high speed
1 0.402 high speed
1 0.3369 high speed
1 0.4829 high speed
1 0.433 high speed
1 0.3285 high speed
1 0.4394 high speed
1 0.486 high speed
1 0.4142 high speed
1 0.3756 high speed
1 0.402 high speed
1 0.4285 high speed
1 0.6505 high speed
1 0.4024 high speed
1 0.4252 high speed
1 0.4755 high speed
1 0.3534 high speed
1 0.3891 high speed
1 0.3432 high speed
1 0.3205 high speed
1 0.4849 high speed
1 0.585 high speed
1 0.8931 high speed
1 0.3487 high speed
1 0.4183 high speed
1 0.4279 high speed
1 0.3709 high speed
0 0.4578 high speed
1 0.327 high speed
1 0.4146 high speed
1 0.3554 high speed
1 0.4673 high speed
1 0.4422 high speed
1 0.4481 high speed
1 0.42 high speed
1 0.5192 high speed
1 0.4364 high speed
1 0.5892 high speed
1 0.3551 high speed
1 0.651 high speed
1 0.3337 high speed
1 0.4187 high speed
1 0.3289 high speed
1 0.4378 high speed
1 0.6455 high speed
1 0.4118 high speed
1 0.4989 high speed
1 0.3297 high speed
1 0.4052 high speed
1 0.4815 high speed
1 0.4387 high speed
1 0.4638 high speed
1 0.3821 high speed
1 0.576 high speed
1 0.4784 high speed
0 0.4416 high speed
1 0.4527 high speed
1 0.4442 high speed
1 0.4942 high speed
1 0.5036 high speed
1 0.3338 high speed
1 0.3994 high speed
1 0.4092 high speed
1 0.4369 high speed
1 0.6166 high speed
1 0.3947 high speed
1 0.4455 high speed
1 0.5249 high speed
1 0.3779 high speed
1 0.4565 high speed
1 0.4417 high speed
1 0.3764 high speed
1 0.5123 high speed
