1 0.4332 high speed
1 0.4637 high speed
1 0.5179 high speed
1 0.4337 high speed
1 0.3459 high speed
1 0.4226 high speed
1 0.4 high speed
0 0.3413 high speed
1 0.4193 high speed
0 0.362 high speed
0 0.5587 high speed
1 0.4534 high speed
1 0.5337 high speed
1 0.4496 high speed
1 0.4178 high speed
1 0.4694 high speed
1 0.378 high speed
1 0.3915 high speed
1 0.5501 high speed
1 0.4399 high speed
1 0.5191 high speed
1 0.4092 high speed
1 0.3644 high speed
1 0.535 high speed
1 0.3748 high speed
1 0.3505 high speed
1 0.3436 high speed
1 0.4245 high speed
1 0.3442 high speed
1 0.4224 high speed
1 0.4818 high speed
0 0.315 high speed
1 0.4149 high speed
1 0.4121 high speed
1 0.4584 high speed
1 0.5674 high speed
1 0.3421 high speed
1 0.4795 high speed
1 0.4782 high speed
1 0.4683 high speed
1 0.431 high speed
0 0.3361 high speed
0 0.3619 high speed
1 0.5032 high speed
1 0.3674 high speed
1 0.9337 high speed
0 0.7235 high speed
1 0.5929 high speed
1 0.4335 high speed
1 0.5377 high speed
1 0.4503 high speed
1 0.5915 high speed
1 0.543 high speed
1 0.3786 high speed
1 0.4596 high speed
1 0.4106 high speed
1 0.5166 high speed
1 0.4455 high speed
1 0.4727 high speed
1 0.4806 high speed
1 0.413 high speed
1 0.4525 high speed
1 0.3112 high speed
1 0.4843 high speed
0 0.4514 high speed
1 0.377 high speed
1 0.3808 high speed
1 0.3366 high speed
1 0.4028 high speed
1 0.434 high speed
1 0.3793 high speed
1 0.3715 high speed
1 0.3712 high speed
1 0.494 high speed
1 0.4513 high speed
1 0.3823 high speed
1 0.4215 high speed
1 0.3654 high speed
1 0.4034 high speed
1 0.4732 high speed
1 0.3682 high speed
0 0.4076 high speed
1 0.5942 high speed
1 0.4367 high speed
1 0.3729 high speed
1 0.3418 high speed
1 0.4116 high speed
1 0.4049 high speed
1 0.408 high speed
1 0.4728 high speed
1 0.3738 high speed
1 0.4711 high speed
1 0.4235 high speed
1 0.4129 high speed
1 0.5137 high speed
1 0.5126 high speed
1 0.4456 high speed
1 0.4045 high speed
0 0.307 high speed
1 0.421 high speed
1 0.4653 high speed
1 0.4279 high speed
0 0.442 high speed
1 0.3774 high speed
1 0.3267 high speed
1 0.4667 high speed
1 0.6372 high speed
1 0.4014 high speed
1 0.3485 high speed
1 0.6717 high speed
0 0.3887 high speed
1 0.5868 high speed
1 0.4632 high speed
1 0.5039 high speed
1 0.4483 high speed
1 0.408 high speed
0 0.3977 high speed
1 0.3842 high speed
1 0.581 high speed
1 0.7703 high speed
1 0.5282 high speed
